"Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2074","Bluffton","iii","Heartland","20","0,3,10,7","","","","352","Kenyon","iii","North Coast","17","3,14,0,0","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","86","Rose-Hulman","iii","Heartland","0","0,0,0,0","","","","83","Depauw","iii","North Coast","40","13,14,3,10","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2121","Centre College Kentucky","iii","Southern Athletic","23","0,16,7,0","","","","2262","Hanover College","iii","Heartland","15","7,0,8,0","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2116","UCF","fbs","Big 12","68","28,12,14,14","0.9864861965179443","1550","1550","2448","North Carolina A&T","fcs","CAA","7","0,0,0,7","0.013513803482055664","","","2.799409667852697","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2429","Charlotte","fbs","American Athletic","3","0,3,0,0","0","1221","1200","153","North Carolina","fbs","ACC","20","10,7,0,3","1","1417","1438","3.333886477580821","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2627","Tarleton State","fcs","UAC","59","7,24,28,0","","","","2400","Mississippi Valley State","fcs","SWAC","3","0,3,0,0","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2010","Alabama A&M","fcs","SWAC","41","21,7,7,6","","","","2016","Alcorn State","fcs","SWAC","31","14,3,7,7","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2447","Nicholls","fcs","Southland","10","0,3,0,7","0.019156839698553085","","","2698","West Georgia","fcs","UAC","34","7,7,10,10","0.9808431603014469","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2320","Lamar","fcs","Southland","20","3,7,3,7","","","","233","South Dakota","fcs","MVFC","13","10,0,3,0","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2110","Central Arkansas","fcs","UAC","41","6,14,7,14","0.995157778263092","","","2029","Arkansas-Pine Bluff","fcs","SWAC","17","7,3,0,7","0.004842221736907959","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2674","Valparaiso","fcs","Pioneer","7","0,0,0,7","0.2973407506942749","","","2003","Adrian","iii","Michigan","10","0,3,0,7","0.7026592493057251","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2546","Southeast Missouri State","fcs","Big South-OVC","30","0,13,10,7","0.9473517537117004","","","2453","North Alabama","fcs","UAC","21","7,0,0,14","0.05264824628829956","","","10.614062135275928","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2504","Prairie View A&M","fcs","SWAC","21","0,7,7,7","","","","292","UT Rio Grande Valley","fcs","Southland","27","17,3,0,7","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","36","Colorado State","fbs","Mountain West","21","0,0,14,7","0.9243268370628357","1357","1357","2458","Northern Colorado","fcs","Big Sky","17","7,3,7,0","0.0756731629371643","","","6.653801193242797","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2579","South Carolina","fbs","SEC","38","0,17,21,0","0.6999583840370178","1729","1729","2569","South Carolina State","fcs","MEAC","10","3,0,0,7","0.3000416159629822","","","4.217151204005949","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2649","Toledo","fbs","Mid-American","45","21,10,14,0","0.9942803382873535","1445","1505","98","Western Kentucky","fbs","Conference USA","21","7,0,0,14","0.005719661712646484","1450","1390","3.1943613678729137","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2844","Wayne State (NE)","ii","Northern Sun","42","14,14,0,14","","","","559","University of Mary","ii","Northern Sun","7","0,7,0,0","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2287","Illinois State","fcs","MVFC","41","3,14,10,14","0.9883196353912354","","","2413","Morehead State","fcs","Pioneer","13","6,0,0,7","0.011680364608764648","","","4.399038231813948","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","6","South Alabama","fbs","Sun Belt","31","14,0,0,17","0.3140738010406494","1555","1557","2655","Tulane","fbs","American Athletic","33","14,10,3,6","0.6859261989593506","1644","1642","5.102549534733624","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2894","Sioux Falls","ii","Northern Sun","42","7,7,7,21","","","","425","Northern State","ii","Northern Sun","28","7,0,14,7","","","","","",""
"2025","2","regular","2025-09-06T23:00:00.000Z","false","true","2390","Miami","fbs","ACC","45","14,14,7,10","0.9784430861473083","1752","1752","2065","Bethune-Cookman","fcs","SWAC","3","0,3,0,0","0.02155691385269165","","","2.696307152207372","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","2509","Purdue","fbs","Big Ten","34","14,10,3,7","0.965205192565918","1287","1287","79","Southern Illinois","fcs","MVFC","17","14,0,0,3","0.03479480743408203","","","4.482463605104785","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","2","Auburn","fbs","SEC","42","14,7,7,14","0.9814049601554871","1609","1661","2050","Ball State","fbs","Mid-American","3","0,0,3,0","0.01859503984451294","1138","1086","3.1998303337378187","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","259","Virginia Tech","fbs","ACC","20","10,10,0,0","0.025915134698152542","1575","1502","238","Vanderbilt","fbs","SEC","44","0,10,13,21","0.9740848653018475","1497","1570","5.012196213185042","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","30","USC","fbs","Big Ten","59","21,10,14,14","0.938714861869812","1841","1895","290","Georgia Southern","fbs","Sun Belt","20","6,7,7,0","0.06128513813018799","1382","1328","6.97962486743926","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","344","Mississippi State","fbs","SEC","24","10,7,0,7","0.8720696568489075","1424","1436","9","Arizona State","fbs","Big 12","20","0,3,7,10","0.12793034315109253","1700","1688","5.4906623759619935","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","158","Nebraska","fbs","Big Ten","68","9,24,21,14","0.993889331817627","1522","1699","2006","Akron","fbs","Mid-American","0","0,0,0,0","0.006110668182373047","1235","1058","3.0183376559001367","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","324","Coastal Carolina","fbs","Sun Belt","13","0,3,0,10","1","1266","1266","2127","Charleston Southern","fcs","Big South-OVC","0","0,0,0,0","0","","","4.838209441976197","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","3066","Concordia University St Paul","ii","Northern Sun","7","0,0,7,0","","","","134","Minnesota Duluth","ii","Northern Sun","61","20,20,14,7","","","","","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","201","Oklahoma","fbs","SEC","24","7,7,7,3","0.8956694006919861","1650","1679","130","Michigan","fbs","Big Ten","13","0,0,13,0","0.10433059930801392","1771","1742","4.288925346237761","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","99","LSU","fbs","SEC","23","7,3,7,6","0.9527506232261658","1730","1735","2348","Louisiana Tech","fbs","Conference USA","7","0,0,0,7","0.04724937677383423","1397","1392","3.61155797671467","",""
"2025","2","regular","2025-09-06T23:30:00.000Z","false","true","127","Michigan State","fbs","Big Ten","42","7,7,10,3,7,8","0.06406517326831818","1403","1405","103","Boston College","fbs","ACC","40","0,21,3,3,7,6","0.9359348267316818","1508","1506","12.584589323403991","",""
"2025","2","regular","2025-09-06T23:45:00.000Z","false","true","333","Alabama","fbs","SEC","73","21,21,10,21","0.9963486790657043","1755","1920","2433","UL Monroe","fbs","Sun Belt","0","0,0,0,0","0.0036513209342956543","1281","1116","2.6501214200961605","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","149","Montana","fcs","Big Sky","42","14,7,14,7","","","","2120","Central Washington","ii","Lone Star","17","3,14,0,0","","","","0.6041263341903687","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","262","Lake Forest College","iii","Midwest","7","0,0,0,7","","","","17","Claremont-Mudd-Scripps College","iii","So. Cal.","14","0,0,0,14","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","309","Louisiana","fbs","Sun Belt","34","7,10,0,17","0.9940784573554993","1465","1465","2377","McNeese","fcs","Southland","10","7,0,3,0","0.005921542644500732","","","4.59242758315518","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2658","Texas A&M-Kingsville","ii","Lone Star","60","22,16,5,17","","","","124179","Lincoln (CA)","ii","Independent DII","12","0,0,12,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","147","Montana State","fcs","Big Sky","24","0,10,0,7,7,0","","","","2571","South Dakota State","fcs","MVFC","30","3,7,0,7,7,6","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","3179","Point University","","","14","7,7,0,0","","","","548","Lagrange College","iii","USA South","36","16,13,7,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","512","Dakota State University","","","37","7,13,7,10","","","","6845","Nebraska Wesleyan","iii","American Rivers","7","0,0,0,7","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2685","Wartburg","iii","American Rivers","21","7,0,14,0","","","","2919","Monmouth (IL)","iii","Midwest","7","0,0,7,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2395","Midwestern State","ii","Lone Star","13","0,0,0,13","","","","2714","Western Colorado","ii","Rocky Mountain","38","21,0,14,3","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2001","Adams State","ii","Rocky Mountain","7","0,0,7,0","","","","110243","UT Permian Basin","ii","Lone Star","41","7,13,14,7","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2424","New Mexico Highlands","ii","Rocky Mountain","69","28,10,10,21","","","","2703","Western New Mexico","ii","Lone Star","55","7,21,12,15","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","143","Washington University (St. Louis)","iii","CCIW","49","21,21,7,0","","","","2519","Rhodes College","iii","Southern Athletic","0","0,0,0,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2122","Central Oklahoma","ii","Mid America","27","14,3,7,3","","","","90","Pittsburg St","ii","Mid America","24","0,16,8,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2152","Concordia Moorhead","iii","Minnesota","17","0,0,7,10","","","","561","Mayville State","","","6","0,3,3,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2000","Abilene Christian","fcs","UAC","28","0,21,7,0","0.9236106276512146","","","2617","Stephen F. Austin","fcs","Southland","20","14,0,0,6","0.0763893723487854","","","4.731689201091236","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2439","UNLV","fbs","Mountain West","30","10,13,0,7","0.6303977370262146","1633","1630","26","UCLA","fbs","Big Ten","23","0,3,10,10","0.3696022629737854","1404","1407","3.9478301598351275","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","2194","East Texas Baptist University","iii","American Southwest","47","6,21,17,3","","","","101161","LYONCOLL","iii","Southern Collegiate Athletic","8","8,0,0,0","","","","","",""
"2025","2","regular","2025-09-07T00:00:00.000Z","false","true","11","Colorado Mesa","ii","Rocky Mountain","28","0,7,14,7","","","","2201","Eastern New Mexico","ii","Lone Star","7","7,0,0,0","","","","","",""
"2025","2","regular","2025-09-07T01:00:00.000Z","false","true","2438","Nebraska-Kearney","ii","Mid America","41","3,14,7,17","","","","2123","Chadron St","ii","Rocky Mountain","21","7,0,7,7","","","","","",""
"2025","2","regular","2025-09-07T01:00:00.000Z","false","true","2638","UTEP","fbs","Conference USA","42","7,21,14,0","0.9717544317245483","1227","1227","2630","UT Martin","fcs","Big South-OVC","17","0,7,3,7","0.02824556827545166","","","4.173238775038266","",""
"2025","2","regular","2025-09-07T01:00:00.000Z","false","true","166","New Mexico State","fbs","Conference USA","21","3,0,7,11","0.8840934038162231","1246","1244","202","Tulsa","fbs","American Athletic","14","0,0,7,7","0.11590659618377686","1041","1043","11.781728585430375","",""
"2025","2","regular","2025-09-07T01:00:00.000Z","false","true","301","San Diego","fcs","Pioneer","30","0,7,7,10,6","0.4355778694152832","","","253","Southern Utah","fcs","UAC","27","0,0,7,17,3","0.5644221305847168","","","4.7707099063289595","",""
"2025","2","regular","2025-09-07T02:00:00.000Z","false","true","108358","Phoenix","","","10","3,0,0,7","","","","2237","Fort Lewis","ii","Rocky Mountain","58","24,14,10,10","","","","","",""
"2025","2","regular","2025-09-07T02:00:00.000Z","false","true","12","Arizona","fbs","Big 12","48","24,10,14,0","0.9933739304542542","1453","1453","2692","Weber State","fcs","Big Sky","3","0,0,0,3","0.00662606954574585","","","2.9557139873504634","",""
"2025","2","regular","2025-09-07T02:00:00.000Z","false","true","29","Redlands","iii","So. Cal.","10","0,10,0,0","","","","415","NEWBERG","iii","Northwest","7","0,0,0,7","","","","","",""
"2025","2","regular","2025-09-07T02:00:00.000Z","false","true","411","Chapman","iii","So. Cal.","30","0,10,6,14","","","","2810","Hardin-Simmons","iii","American Southwest","37","7,3,20,7","","","","","",""
"2025","2","regular","2025-09-07T02:15:00.000Z","false","true","252","BYU","fbs","Big 12","27","6,8,10,3","0.9625639915466309","1644","1666","24","Stanford","fbs","ACC","3","0,0,0,3","0.03743600845336914","1282","1260","3.0627533927894794","",""
"2025","2","regular","2025-09-07T02:15:00.000Z","false","true","265","Washington State","fbs","Pac-12","36","7,12,10,7","0.9699023365974426","1520","1555","21","San Diego State","fbs","Mountain West","13","7,0,6,0","0.030097663402557373","1318","1283","4.663543658675971","",""
"2025","2","regular","2025-09-07T03:00:00.000Z","false","true","264","Washington","fbs","Big Ten","70","14,28,14,14","0.9920576214790344","1610","1610","302","UC Davis","fcs","Big Sky","10","3,7,0,0","0.007942378520965576","","","2.828101092902816","",""
"2025","2","regular","2025-09-07T03:59:00.000Z","false","true","62","Hawai'i","fbs","Mountain West","37","7,10,3,17","0.8447800278663635","1178","1238","2534","Sam Houston","fbs","Conference USA","20","3,3,7,7","0.15521997213363647","1397","1337","4.3975313896787345","",""
"2025","3","regular","2025-09-11T22:30:00.000Z","false","true","455","West Virginia Wesleyan","ii","Mountain East","0","0,0,0,0","","","","2477","Ohio Dominican","ii","Great Midwest Athletic","31","14,10,7,0","","","","","",""
"2025","3","regular","2025-09-11T23:30:00.000Z","false","true","154","Wake Forest","fbs","ACC","24","14,10,0,0","0","1394","1383","152","NC State","fbs","ACC","34","14,3,7,10","1","1510","1521","5.133342505139144","",""
"2025","3","regular","2025-09-12T00:00:00.000Z","false","true","2033","Arkansas Tech","ii","Great American","44","14,9,7,14","","","","2823","Northwestern Oklahoma State","ii","Great American","0","0,0,0,0","","","","","",""
"2025","3","regular","2025-09-12T00:00:00.000Z","false","true","2118","Central Missouri","ii","Mid America","24","10,7,0,7","","","","2570","CSU Pueblo","ii","Rocky Mountain","29","10,0,10,9","","","","","",""
"2025","3","regular","2025-09-12T00:00:00.000Z","false","true","2264","Harding University","ii","Great American","55","14,14,10,17","","","","2927","Southwestern Oklahoma State","ii","Great American","0","0,0,0,0","","","","","",""
"2025","3","regular","2025-09-12T00:00:00.000Z","false","true","2805","Clark Atlanta","ii","SIAC","26","0,16,0,10","","","","2232","Fort Valley State","ii","SIAC","21","0,7,14,0","","","","","",""
"2025","3","regular","2025-09-12T22:30:00.000Z","false","true","84","Indiana","fbs","Big Ten","73","21,24,21,7","0.9889745712280273","1904","1904","282","Indiana State","fcs","MVFC","0","0,0,0,0","0.011025428771972656","","","2.7617165358023894","",""
