"Id","Season","Week","SeasonType","Completed","HomeTeam","HomePoints","AwayTeam","AwayPoints"
"401783907","2025","5","regular","false","MIT","","Springfield",""
"401752725","2025","5","regular","false","Vanderbilt","","Utah State",""
"401767758","2025","5","regular","false","Stonehill","","Long Island University",""
"401767032","2025","5","regular","false","Bryant","","Towson",""
"401777088","2025","5","regular","false","Saint Vincent","","Hiram College",""
"401767673","2025","5","regular","false","Fordham","","Holy Cross",""
"401767268","2025","5","regular","false","New Hampshire","","UAlbany",""
"401766676","2025","5","regular","false","Bates","","Wesleyan University (CT)",""
"401767636","2025","5","regular","false","Presbyterian","","Morehead State",""
"401809184","2025","5","regular","false","Maryville College (TN)","","Pikeville",""
"401773075","2025","5","regular","false","Shaw","","Virginia Union",""
"401773269","2025","5","regular","false","Utica","","Alfred State",""
"401773433","2025","5","regular","false","Wayne State (MI)","","Quincy",""
"401773659","2025","5","regular","false","Concord University","","West Liberty",""
"401773709","2025","5","regular","false","Franklin Pierce","","Assumption",""
"401773745","2025","5","regular","false","Minnesota Duluth","","Minnesota State Moorhead",""
"401773776","2025","5","regular","false","Concordia University St Paul","","Jamestown College",""
"401773802","2025","5","regular","false","Shippensburg","","Bloomsburg",""
"401773851","2025","5","regular","false","Lock Haven University","","East Stroudsburg University",""
"401773919","2025","5","regular","false","Emory & Henry College","","Anderson (Sc)",""
"401773973","2025","5","regular","false","Albany State GA","","Allen",""
"401774014","2025","5","regular","false","Central State (OH)","","Lane College",""
"401774093","2025","5","regular","false","Christopher Newport","","Susquehanna",""
"401774100","2025","5","regular","false","Ithaca College","","Hobart College",""
"401774142","2025","5","regular","false","Kean","","Western Connecticut St",""
"401774229","2025","5","regular","false","Methodist","","Apprentice School",""
"401774302","2025","5","regular","false","Husson","","Endicott College",""
"401776789","2025","5","regular","false","Hope College","","Alma",""
"401776969","2025","5","regular","false","Maine Maritime","","Keystone",""
"401776978","2025","5","regular","false","Biddeford","","Western New England",""
"401776986","2025","5","regular","false","Delaware Valley","","Lebanon Valley",""
"401777079","2025","5","regular","false","Wittenberg","","Depauw",""
"401777199","2025","5","regular","false","Kenyon","","John Carroll University",""
"401777230","2025","5","regular","false","Guilford College","","Hampden-Sydney",""
"401777238","2025","5","regular","false","Randolph-Macon","","Washington and Lee",""
"401777587","2025","5","regular","false","Mars Hill","","Mary Hardin-Baylor",""
"401777769","2025","5","regular","false","Nichols College","","New England College",""
"401777781","2025","5","regular","false","Brockport","","Hartwick",""
"401777982","2025","5","regular","false","St. Anselm","","Pace",""
"401778016","2025","5","regular","false","Salve Regina","","SUNY Maritime",""
"401783309","2025","5","regular","false","Moravian","","William Paterson",""
"401783353","2025","5","regular","false","Kings College (PA)","","Eastern University",""
"401773050","2025","5","regular","false","Bowie State","","Winston-Salem",""
"401766677","2025","5","regular","false","Amherst","","Tufts",""
"401767594","2025","5","regular","false","Butler","","Marist",""
"401766674","2025","5","regular","false","Colby College","","Middlebury",""
"401766673","2025","5","regular","false","Hamilton","","Bowdoin",""
"401773067","2025","5","regular","false","Fayetteville State","","Virginia St",""
"401773670","2025","5","regular","false","West Virginia State","","Fairmont State",""
"401777177","2025","5","regular","false","Baldwin Wallace","","University of Mount Union",""
"401777184","2025","5","regular","false","Capital","","Marietta",""
"401777211","2025","5","regular","false","Wilmington (OH)","","Ohio Northern",""
"401766675","2025","5","regular","false","Williams","","Trinity (CT)",""
"401773279","2025","5","regular","false","Anna Maria College","","UMass Dartmouth",""
"401773735","2025","5","regular","false","Minot State","","Bemidji State",""
"401773795","2025","5","regular","false","Wayne State (NE)","","Southwest Minnesota State",""
"401773962","2025","5","regular","false","UVA Wise","","Greeneville",""
"401774274","2025","5","regular","false","Texas Lutheran","","East Texas Baptist University",""
"401773635","2025","5","regular","false","Washburn","","Nebraska-Kearney",""
"401773622","2025","5","regular","false","Central Missouri","","Missouri Southern State",""
"401773606","2025","5","regular","false","Emporia State University","","Pittsburg St",""
"401773409","2025","5","regular","false","Upper Iowa University","","Lincoln (MO)",""
"401773298","2025","5","regular","false","St John Fisher University","","Alfred University",""
"401773244","2025","5","regular","false","Hillsdale","","Kentucky Wesleyan",""
"401773187","2025","5","regular","false","Nebraska Wesleyan","","Luther",""
"401773157","2025","5","regular","false","Buena Vista","","Simpson College (IA)",""
"401773089","2025","5","regular","false","Johnson C Smith","","Bluefield State",""
"401773047","2025","5","regular","false","Wartburg","","Coe College",""
"401773038","2025","5","regular","false","Central College","","Dubuque",""
"401767510","2025","5","regular","false","North Dakota State","","South Dakota",""
"401773769","2025","5","regular","false","Augustana University (SD)","","Winona State",""
"401777070","2025","5","regular","false","Wabash College","","Denison University",""
"401777220","2025","5","regular","false","Averett","","Bridgewater (VA)",""
"401777255","2025","5","regular","false","Allegheny","","Geneva",""
"401777268","2025","5","regular","false","Bethany (WV)","","Case Western Reserve",""
"401778006","2025","5","regular","false","Roanoke College","","Gallaudet",""
"401778009","2025","5","regular","false","Catholic","","Salisbury",""
"401786476","2025","5","regular","false","Westfield State","","Worcester St",""
"401777035","2025","5","regular","false","Rockford","","Lakeland",""
"401777214","2025","5","regular","false","Otterbein","","Muskingum University",""
"401776762","2025","5","regular","false","Hamline University","","Bethel (MN)",""
"401767152","2025","5","regular","false","Elon","","Hampton",""
"401774350","2025","5","regular","false","Augustana (IL)","","Millikin",""
"401767249","2025","5","regular","false","Austin Peay","","Utah Tech",""
"401776745","2025","5","regular","false","Carleton","","St. Olaf",""
"401776736","2025","5","regular","false","St. Scholastica","","Macalester",""
"401776728","2025","5","regular","false","Saint John's (MN)","","Augsburg",""
"401774385","2025","5","regular","false","Washington University (St. Louis)","","North Central College",""
"401774368","2025","5","regular","false","Carthage","","Illinois Wesleyan",""
"401774359","2025","5","regular","false","Wheaton","","Carroll University (WI)",""
"401767352","2025","5","regular","false","Richmond","","Howard",""
"401777021","2025","5","regular","false","Wisconsin-Lutheran","","Concordia University Chicago",""
"401776776","2025","5","regular","false","Olivet College","","Adrian",""
"401776768","2025","5","regular","false","Concordia Moorhead","","Gustavus Adolphus",""
"401777029","2025","5","regular","false","Concordia-Wisconsin","","Benedictine University",""
"401773399","2025","5","regular","false","Truman State","","Indianapolis",""
"401773597","2025","5","regular","false","Northwest Missouri St","","Central Oklahoma",""
"401767398","2025","5","regular","false","Morgan State","","Miles College",""
"401773261","2025","5","regular","false","McMurry","","Howard Payne",""
"401773416","2025","5","regular","false","McKendree","","William Jewell",""
"401773762","2025","5","regular","false","University of Mary","","Northern State",""
"401773784","2025","5","regular","false","Minnesota State Mankato","","Sioux Falls",""
"401773882","2025","5","regular","false","Black Hills State","","Colorado School Of Mines",""
"401773888","2025","5","regular","false","Chadron St","","Colorado Mesa",""
"401767311","2025","5","regular","false","Bethune-Cookman","","Alabama A&M",""
"401767361","2025","5","regular","false","Florida A&M","","Alabama State",""
"401767082","2025","5","regular","false","Northern Colorado","","Idaho State",""
"401773907","2025","5","regular","false","Western Colorado","","New Mexico Highlands",""
"401777621","2025","5","regular","false","Thiel","","Waynesburg",""
"401774084","2025","5","regular","false","College Of New Jersey","","Juniata College",""
"401774000","2025","5","regular","false","Tuskegee","","Fort Valley State",""
"401773989","2025","5","regular","false","Clark Atlanta","","Benedict College",""
"401767545","2025","5","regular","false","South Dakota State","","Mercyhurst",""
"401762827","2025","5","regular","false","Miami (OH)","","Lindenwood",""
"401762473","2025","5","regular","false","Navy","","Rice",""
"401762824","2025","5","regular","false","Toledo","","Akron",""
"401767337","2025","5","regular","false","Villanova","","William & Mary",""
"401767191","2025","5","regular","false","Maine","","North Carolina A&T",""
"401767142","2025","5","regular","false","Campbell","","Western Carolina",""
"401769866","2025","5","regular","false","Lafayette","","Princeton",""
"401767566","2025","5","regular","false","Samford","","Furman",""
"401767323","2025","5","regular","false","Stony Brook","","Merrimack",""
"401767645","2025","5","regular","false","San Diego","","St. Thomas (MN)",""
"401789237","2025","5","regular","false","Catawba","","Southern Connecticut State",""
"401767062","2025","5","regular","false","Montana State","","Eastern Washington",""
"401790373","2025","5","regular","false","CSU Pueblo","","Adams State",""
"401767174","2025","5","regular","false","Western Illinois","","Eastern Illinois",""
"401777969","2025","5","regular","false","Walsh","","Ohio Dominican",""
"401757274","2025","5","regular","false","New Mexico","","New Mexico State",""
"401773060","2025","5","regular","false","Livingstone","","Lincoln (PA)",""
"401773511","2025","5","regular","false","Lake Erie","","Tiffin",""
"401773901","2025","5","regular","false","South Dakota Mines","","Fort Lewis",""
"401773132","2025","5","regular","false","Valdosta State","","UNC Pembroke",""
"401773391","2025","5","regular","false","Southern Nazarene","","Southeastern Oklahoma State",""
"401767226","2025","5","regular","false","Tennessee State","","Tennessee Tech",""
"401774117","2025","5","regular","false","Union (NY)","","St. Lawrence",""
"401767115","2025","5","regular","false","Portland State","","Northern Arizona",""
"401783312","2025","5","regular","false","Montclair State","","Wilkes",""
